"Anjeer ","Anjeer "
"Black Currant ","Black Currant "
"Black Grapes ","Black Grapes","Grapes"
"Chikoo ","Chikoo "
"Choco Bite ","Choco Bite "
"Choco Cream ","Choco Cream "
"Chocolate Almond ","Chocolate Almond "
"Coffee Walnut ","Coffee Walnut "
"Fruit ","Fruit "
"Gajar Halwa ","Gajar","Gajar Halwa"
"Jackfruit ","Jackfruit "
"Kaju Kismis ","Kaju","Kaju Kismis","Kismis"
"Kesar Pista ","Kesar Pista "
"Malai ","Malai "
"Mango ","Mango "
"Muskmelon ","Muskmelon "
"Papaya Pineapple ","Papaya Pineapple "
"Peach Apricot ","Apricot","Peach","Peach Apricot"
"Raspberry ","Raspberry "
"Roasted Almond ","Almond","Roasted Almond"
"Sitaphal ","Sitaphal "
"Tender Coconut ","Coconut","Tender Coconut"
"Watermelon ","Watermelon "
